time,A's ID,B's ID,A Clicks,B Clicks,Looking at A's piece,Looking at B's piece
2015-04-16 10:39:01.680000,null,SP4S1,easy2_11,easy2_12,False,True
2015-04-16 10:39:01.780000,null,SP4S1,easy2_11,easy2_12,False,True
2015-04-16 10:39:01.880000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:01.980000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:02.080000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:02.179000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:11.505000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:15.235000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:15.336000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:17.435000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:17.534000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:17.635000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:17.735000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:17.835000,null,SP4S1,easy2_11,easy2_12,True,False
2015-04-16 10:39:23.229000,null,SP4S1,easy2_15,easy2_11,False,True
2015-04-16 10:39:24.328000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:24.729000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:24.828000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:24.928000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:25.029000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:25.128000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:25.227000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:25.328000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:25.428000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:25.529000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:26.328000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:26.428000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:26.527000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:27.527000,null,SP4S1,easy2_15,easy2_11,False,True
2015-04-16 10:39:27.626000,null,SP4S1,easy2_15,easy2_11,False,True
2015-04-16 10:39:27.729000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:28.827000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:29.025000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:29.125000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.023000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.326000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.424000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.525000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.624000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.723000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.823000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:30.923000,null,SP4S1,easy2_15,easy2_11,True,False
2015-04-16 10:39:31.422000,null,SP4S1,easy2_12,easy2_14,False,True
2015-04-16 10:39:31.522000,null,SP4S1,easy2_12,easy2_14,False,True
2015-04-16 10:39:32.521000,null,SP4S1,easy2_12,easy2_14,False,True
2015-04-16 10:39:32.621000,null,SP4S1,easy2_12,easy2_14,False,True
2015-04-16 10:39:32.921000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:33.022000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:33.122000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:33.221000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:33.323000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:33.421000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:33.522000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:33.623000,null,SP4S1,easy2_10,easy2_14,False,True
2015-04-16 10:39:37.153000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.252000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.353000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.453000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.553000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.652000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.751000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.852000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:37.951000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:38.052000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:38.153000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:38.251000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:38.350000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:39.352000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:39.450000,null,SP4S1,easy2_12,easy2_16,False,True
2015-04-16 10:39:44.678000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:44.780000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:44.880000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:44.978000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:45.078000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:45.178000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:45.280000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:45.379000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:45.479000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:45.580000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:45.679000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:47.177000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:47.278000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:47.377000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:47.477000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:47.578000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:49.076000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:49.176000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:49.977000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:50.075000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:50.175000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:50.276000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:51.074000,null,SP4S1,easy2_10,easy2_09,False,True
2015-04-16 10:39:51.175000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:51.274000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:51.373000,null,SP4S1,easy2_10,easy2_09,True,False
2015-04-16 10:39:53.373000,null,SP4S1,easy2_13,easy2_15,False,True
2015-04-16 10:39:53.472000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:39:56.669000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:39:56.769000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:39:56.871000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:39:56.970000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:39:57.070000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:39:57.268000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:40:00.369000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:40:00.466000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:40:00.567000,null,SP4S1,easy2_13,easy2_15,True,False
2015-04-16 10:40:02.365000,null,SP4S1,easy2_13,easy2_14,False,True
2015-04-16 10:40:02.465000,null,SP4S1,easy2_13,easy2_14,False,True
2015-04-16 10:40:15.123000,null,SP4S1,easy2_14,easy2_08,True,False
2015-04-16 10:40:15.222000,null,SP4S1,easy2_14,easy2_08,True,False
2015-04-16 10:40:15.321000,null,SP4S1,easy2_14,easy2_08,True,False
2015-04-16 10:40:15.420000,null,SP4S1,easy2_14,easy2_08,True,False
2015-04-16 10:40:15.522000,null,SP4S1,easy2_14,easy2_08,True,False
2015-04-16 10:40:17.920000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.020000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.118000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.224000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.453000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.552000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.653000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.753000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.851000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:18.953000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:19.051000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:19.152000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:19.251000,null,SP4S1,easy2_09,easy2_08,True,False
2015-04-16 10:40:22.050000,null,SP4S1,easy2_09,easy2_08,False,True
2015-04-16 10:40:22.151000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:22.249000,null,SP4S1,easy2_10,easy2_08,True,False
2015-04-16 10:40:22.349000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:22.748000,null,SP4S1,easy2_10,easy2_08,True,False
2015-04-16 10:40:22.848000,null,SP4S1,easy2_10,easy2_08,True,False
2015-04-16 10:40:22.948000,null,SP4S1,easy2_10,easy2_08,True,False
2015-04-16 10:40:24.448000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:24.547000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:24.647000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:27.278000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:27.380000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:27.478000,null,SP4S1,easy2_10,easy2_08,False,True
2015-04-16 10:40:37.238000,null,SP4S1,easy2_02,easy2_03,False,True
2015-04-16 10:40:37.337000,null,SP4S1,easy2_02,easy2_03,False,True
2015-04-16 10:40:37.437000,null,SP4S1,easy2_02,easy2_03,False,True
2015-04-16 10:40:38.302000,null,SP4S1,easy2_02,easy2_03,False,True
2015-04-16 10:40:38.403000,null,SP4S1,easy2_02,easy2_03,True,False
2015-04-16 10:40:40.834000,null,SP4S1,easy2_02,easy2_03,False,True
2015-04-16 10:40:42.535000,null,SP4S1,easy2_08,easy2_02,False,True
2015-04-16 10:40:45.431000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:45.534000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:45.631000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:45.731000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:45.832000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:45.931000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.031000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.131000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.230000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.330000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.431000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.532000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.630000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.731000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.830000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:46.929000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:47.030000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:47.131000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:47.530000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:47.631000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:47.729000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:47.831000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:47.929000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:48.030000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:48.129000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:48.229000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:50.226000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:50.327000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:50.427000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:52.926000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:53.025000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:53.127000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:53.224000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:53.326000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:53.425000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:54.690000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:40:58.920000,null,SP4S1,easy2_08,easy2_02,True,False
2015-04-16 10:41:00.618000,null,SP4S1,easy2_02,easy2_04,False,True
2015-04-16 10:41:09.412000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:09.511000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:09.611000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:09.711000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:09.811000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:11.312000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:11.410000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:11.510000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:11.609000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:11.710000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:11.810000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:13.110000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:13.208000,null,SP4S1,easy2_04,easy2_08,False,True
2015-04-16 10:41:20.236000,null,SP4S1,easy2_07,easy2_12,True,False
2015-04-16 10:41:20.336000,null,SP4S1,easy2_07,easy2_12,True,False
2015-04-16 10:41:21.036000,null,SP4S1,easy2_07,easy2_12,True,False
2015-04-16 10:41:21.136000,null,SP4S1,easy2_07,easy2_12,True,False
2015-04-16 10:41:21.236000,null,SP4S1,easy2_07,easy2_12,False,True
2015-04-16 10:41:21.337000,null,SP4S1,easy2_07,easy2_12,True,False
2015-04-16 10:41:26.531000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:26.631000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:26.731000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:26.831000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:26.933000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:27.031000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:30.028000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:30.128000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:30.229000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:30.828000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:31.028000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:31.127000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:31.227000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:33.625000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:33.727000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:33.825000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:34.458000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:34.563000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:34.658000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:34.758000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:34.858000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:35.559000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:35.658000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:35.759000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:35.858000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:35.958000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:36.057000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.158000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.258000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.358000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.457000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.556000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.656000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.757000,null,SP4S1,easy2_07,easy2_08,True,False
2015-04-16 10:41:36.858000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:36.957000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:37.056000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:37.157000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:37.257000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:37.359000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:37.457000,null,SP4S1,easy2_07,easy2_08,False,True
2015-04-16 10:41:42.021000,null,SP4S1,easy2_06,easy2_02,True,False
2015-04-16 10:41:42.618000,null,SP4S1,easy2_06,easy2_02,True,False
2015-04-16 10:41:42.718000,null,SP4S1,easy2_06,easy2_02,True,False
2015-04-16 10:41:44.817000,null,SP4S1,easy2_06,easy2_02,True,False
2015-04-16 10:41:47.316000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:47.416000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:47.514000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:47.614000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:47.714000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:47.816000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:47.914000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:48.014000,null,SP4S1,easy2_02,easy2_05,False,True
2015-04-16 10:41:49.813000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:50.612000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:50.712000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:50.812000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:50.911000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:51.012000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:51.413000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:51.511000,null,SP4S1,easy2_06,easy2_05,True,False
2015-04-16 10:41:52.312000,null,SP4S1,easy2_02,easy2_01,True,False
2015-04-16 10:41:52.411000,null,SP4S1,easy2_02,easy2_01,True,False
2015-04-16 10:41:52.510000,null,SP4S1,easy2_02,easy2_01,True,False
2015-04-16 10:41:55.009000,null,SP4S1,easy2_02,easy2_01,True,False
2015-04-16 10:41:55.109000,null,SP4S1,easy2_02,easy2_01,True,False
2015-04-16 10:42:01.403000,null,SP4S1,easy2_09,easy2_07,True,False
2015-04-16 10:42:02.502000,null,SP4S1,easy2_09,easy2_07,True,False
2015-04-16 10:42:02.602000,null,SP4S1,easy2_09,easy2_07,True,False
2015-04-16 10:42:07.134000,null,SP4S1,easy2_09,easy2_05,True,False
2015-04-16 10:42:07.234000,null,SP4S1,easy2_09,easy2_05,True,False
2015-04-16 10:42:07.333000,null,SP4S1,easy2_09,easy2_05,True,False
2015-04-16 10:42:07.434000,null,SP4S1,easy2_09,easy2_05,True,False
2015-04-16 10:42:07.534000,null,SP4S1,easy2_09,easy2_05,True,False
2015-04-16 10:42:07.632000,null,SP4S1,easy2_09,easy2_05,True,False
2015-04-16 10:42:07.732000,null,SP4S1,easy2_09,easy2_05,True,False
2015-04-16 10:42:36.311000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.008000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.110000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.208000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.308000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.409000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.509000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.609000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.708000,null,SP4S1,plaid3_03,plaid3_02,False,True
2015-04-16 10:42:37.808000,null,SP4S1,plaid3_03,plaid3_02,False,True
